ปี 1 เทอม 1,,,
รหัสวิชา,ชื่อวิชา,หน่วยกิต,เกรด
fdfgd,INTRODUCTION TO COMPUTER,1,C+
10123102,PROGRAMMING FUNDAMENTALS,3,B
40203111,ENGINEERING MATHEMATICS I,3,A
40313005,PHYSICS I,3,A
40313006,PHYSICS LABORATORY I,1,A
80103001,ENGLISH I,3,B
80203901,MAN AND SOCIETY,3,B+
80303505,TABLE TENNIS,1,B+
,หน่วยกิตที่ลง,18,
,เกรดประจำภาคเรียน,3.47,
,เกรดสะสม,3.47,
ปี 1 เทอม 2,,,
รหัสวิชา,ชื่อวิชา,หน่วยกิต,เกรด
10113010,ELECTRIC CIRCUIT THEORY,3,C
10113011,ELECTRIC CIRCUIT LABORATORY,1,A
10123103,ALGORITHMS & DATA STRUCTURES,3,B
40203112,ENGINEERING MATHEMATICS II,3,B+
40313007,PHYSICS II,3,B+
40313008,PHYSICS LABORATORY II,1,A
80103002,ENGLISH II,3,B
80303501,BASKETBALL,1,B
,หน่วยกิตที่ลง,18,
,เกรดประจำภาคเรียน,3.11,
,เกรดสะสม,3.29,
ปี 2 เทอม 1,,,
รหัสวิชา,ชื่อวิชา,หน่วยกิต,เกรด
10123104,DISCRETE MATHEMATICS,3,C+
10123105,STATISTICS FOR COMPUTER ENGR,3,C
10123106,INTRO TO SIGNALS & SYSTEMS,3,C+
10123107,LOGIC DESIGN OF DIGITAL SYST,3,C+
10123108,DIGITAL SYSTEM DESIGN LAB,1,B
10123109,BUILDING SOFTWARE SYSTEMS I,3,D+
80103016,ENGLISH CONVERSATION I,3,B+
,หน่วยกิตที่ลง,19,
,เกรดประจำภาคเรียน,2.45,
,เกรดสะสม,3,
ปี 2 เทอม 2,,,
รหัสวิชา,ชื่อวิชา,หน่วยกิต,เกรด
10123110,BUILDING SOFTWARE SYSTEMS II,3,C
10123111,HIGH LEVEL DES FOR DIGIT SYS,3,D+
10123112,COMPUTER ORRGANIZATION,3,D
10123113,DATA COMMUNICATIONS,3,D
10123114,ANALOG & DIGIT ELECTRONICS,3,B+
40203100,GENERAL MAATHEMATICS,3,A
40313017,EXERCISE SKILL & SPORT,3,A
,หน่วยกิตที่ลง,21,
,เกรดประจำภาคเรียน,2.43,
,เกรดสะสม,2.84,
ปี 2 เทอม 2,,,
รหัสวิชา,ชื่อวิชา,หน่วยกิต,เกรด
10123115,ANALOG AND DIGITAL ELECTRONI,1,D
10123116,SOFTWARE ENGINEERING,3,B
10123117,OPERATING SYSTEMS,3,C+
10123118,COMPUTER NETWORKS,3,C+
10123119,EMBEDDED SYSTEM DESIGN,3,D+
40313018,HUMAN BODY AND HEALTH,3,A
80303601,HUMAN RELATIONS,3,B
,หน่วยกิตที่ลง,19,
,เกรดประจำภาคเรียน,2.66,
,เกรดสะสม,2.81,
